Total Number of Comms,Solution
4,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1675', 'b', 'c'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665', '1672', '1673', '1679', '1680', 'e'], '1670': ['1670', '1674', '1676', '1677', '1681', '1682', 'a', 'out']})"
5,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1674', '1675', '1676', 'a', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665', '1679', 'e', '1670'], '1672': ['1672', '1673', '1677', '1680', '1681', '1682', 'out'], 'c': ['c']})"
5,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1675', 'b', 'c'], '1663': ['1663', '1666', '1678', '1679', '1680', 'd', 'f', '1667'], '1665': ['1665', '1672', 'e', '1673'], '1668': ['1668', '1669'], '1670': ['1670', '1674', '1676', '1677', '1681', '1682', 'a', 'out']})"
5,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1674', '1675', '1676', 'a', 'b'], '1663': ['1663', '1665', '1666', '1678', '1679', 'd', 'e', 'f'], '1667': ['1667', '1670', 'c'], '1668': ['1668', '1669', '1673', '1677', '1680', '1681', '1682', 'out'], '1672': ['1672']})"
5,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1670', '1671', '1675', 'b', 'c'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665', '1679', 'e'], '1672': ['1672', '1673', '1680'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out']})"
5,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1670', '1671', '1675', 'b', 'c'], '1663': ['1663', '1666', '1667', '1668', '1678', '1679', 'd', 'f'], '1665': ['1665', 'e'], '1669': ['1669', '1672', '1673', '1680'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out']})"
5,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1670', '1671', '1672', '1675', 'b', 'c'], '1663': ['1663', '1666', '1668', '1669', '1673', '1678', '1679', 'f'], '1665': ['1665', 'e'], '1667': ['1667', 'd'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out', '1680']})"
5,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', '1680', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665', '1679', 'e'], '1670': ['1670', 'c'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out', '1675']})"
5,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', '1680', '1681', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665', '1679', 'e'], '1670': ['1670', '1674', '1676', '1677', '1682', 'a', 'out', '1675'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1670', '1671', '1675', 'b', 'c'], '1663': ['1663', '1666', '1667', '1668', '1678', '1679', 'd', 'f'], '1665': ['1665'], '1669': ['1669', '1672', '1673', '1680'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], 'e': ['e']})"
6,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', '1680', '1681', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665', '1679', 'e'], '1670': ['1670', '1674', '1676', '1677', '1682', 'a', 'out'], '1675': ['1675'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1674', '1675', '1676', 'a', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665', '1679', 'e', '1670'], '1672': ['1672'], '1673': ['1673', '1677', '1680', '1681', '1682', 'out'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', '1680', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665', '1679', 'e'], '1670': ['1670', 'c'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1675': ['1675']})"
6,"defaultdict(<class 'list'>, {'1662': ['1662', '1665', '1671', '1672', 'e'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1664': ['1664', '1675', '1676', '1677', '1681', '1682', 'b', 'out'], '1670': ['1670', '1674', 'a'], '1673': ['1673', '1679', '1680'], 'c': ['c']})"
6,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1670', '1671', '1672', '1675', 'b', 'c'], '1663': ['1663', '1666', '1668', '1669', '1673', '1678', '1679', 'f'], '1665': ['1665'], '1667': ['1667', 'd'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out', '1680'], 'e': ['e']})"
6,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1675', 'b', 'c'], '1663': ['1663', '1666', '1678', '1679', '1680', 'd', 'f', '1667'], '1665': ['1665', '1672', 'e'], '1668': ['1668', '1669'], '1670': ['1670', '1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1673': ['1673']})"
7,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1674', '1675', '1676', 'a', 'b'], '1663': ['1663', '1665', '1666', '1678', '1679', 'd', 'e', 'f'], '1667': ['1667'], '1668': ['1668', '1669', '1673', '1677', '1680', '1681', '1682', 'out'], '1670': ['1670'], '1672': ['1672'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1675', 'b', 'c'], '1663': ['1663', '1666', '1678', '1679', '1680', 'd', 'f', '1667'], '1665': ['1665', '1672', 'e'], '1668': ['1668'], '1669': ['1669'], '1670': ['1670', '1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1673': ['1673']})"
7,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', '1680', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665', '1679', 'e'], '1670': ['1670'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1675': ['1675'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1674', '1675', '1676', 'a', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665', '1679', 'e'], '1670': ['1670'], '1672': ['1672'], '1673': ['1673', '1677', '1680', '1681', '1682', 'out'], 'c': ['c']})"
7,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1670', '1671', '1675', 'b', 'c'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665', '1679', 'e'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1680': ['1680']})"
7,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1670', '1671', '1672', '1675', 'b', 'c'], '1663': ['1663', '1666', '1668', '1669', '1673', '1678', '1679', 'f'], '1665': ['1665'], '1667': ['1667'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out', '1680'], 'd': ['d'], 'e': ['e']})"
8,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1675', 'b', 'c'], '1663': ['1663', '1666', '1678', '1679', '1680', 'd', 'f', '1667'], '1665': ['1665', '1672', 'e'], '1668': ['1668'], '1669': ['1669'], '1670': ['1670'], '1673': ['1673'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out']})"
8,"defaultdict(<class 'list'>, {'1662': ['1662', '1665', '1671', '1672', 'e'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1664': ['1664', '1675', '1676', '1677', '1681', '1682', 'b', 'out'], '1670': ['1670'], '1673': ['1673', '1679', '1680'], '1674': ['1674'], 'a': ['a'], 'c': ['c']})"
8,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', '1680', '1681', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665'], '1670': ['1670', '1674', '1676', '1677', '1682', 'a', 'out'], '1675': ['1675'], '1679': ['1679'], 'c': ['c'], 'e': ['e']})"
8,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1670', '1671', '1672', '1675', 'b', 'c'], '1663': ['1663', '1666', '1668', '1669', '1673', '1678', '1679', 'f'], '1665': ['1665'], '1667': ['1667'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1680': ['1680'], 'd': ['d'], 'e': ['e']})"
9,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1674', '1675', '1676', 'a', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665'], '1670': ['1670'], '1672': ['1672'], '1673': ['1673', '1677', '1680', '1681', '1682', 'out'], '1679': ['1679'], 'c': ['c'], 'e': ['e']})"
9,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', '1680', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665'], '1670': ['1670'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1675': ['1675'], '1679': ['1679'], 'c': ['c'], 'e': ['e']})"
9,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1670', '1671', '1675', 'b', 'c'], '1663': ['1663', '1666', '1667', '1668', '1678', '1679', 'd', 'f'], '1665': ['1665'], '1669': ['1669'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1680': ['1680'], 'e': ['e']})"
9,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1675', 'b', 'c'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665'], '1670': ['1670', '1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1672': ['1672'], '1673': ['1673'], '1679': ['1679'], '1680': ['1680'], 'e': ['e']})"
10,"defaultdict(<class 'list'>, {'1662': ['1662', '1665', '1671', '1672', 'e'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1664': ['1664', '1675', '1676', '1677', '1681', '1682', 'b', 'out'], '1670': ['1670'], '1673': ['1673'], '1674': ['1674'], '1679': ['1679'], '1680': ['1680'], 'a': ['a'], 'c': ['c']})"
13,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1664': ['1664'], '1665': ['1665', '1679', 'e'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1675': ['1675'], '1680': ['1680'], 'b': ['b'], 'c': ['c']})"
13,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1678', '1679', '1680', 'd', 'f', '1667'], '1664': ['1664'], '1665': ['1665', '1672', 'e'], '1668': ['1668'], '1669': ['1669'], '1670': ['1670'], '1671': ['1671'], '1673': ['1673'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1675': ['1675'], 'b': ['b'], 'c': ['c']})"
14,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1670', '1671', '1672', '1675', 'b', 'c'], '1663': ['1663', '1666', '1668', '1669', '1673', '1678', '1679', 'f'], '1665': ['1665'], '1667': ['1667'], '1674': ['1674'], '1676': ['1676'], '1677': ['1677'], '1680': ['1680'], '1681': ['1681'], '1682': ['1682'], 'a': ['a'], 'd': ['d'], 'e': ['e'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1665', '1666', '1678', '1679', 'd', 'e', 'f'], '1664': ['1664'], '1667': ['1667'], '1668': ['1668', '1669', '1673', '1677', '1680', '1681', '1682', 'out'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1674': ['1674'], '1675': ['1675'], '1676': ['1676'], 'a': ['a'], 'b': ['b'], 'c': ['c']})"
14,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1664': ['1664', '1675', '1676', '1677', '1681', '1682', 'b', 'out'], '1665': ['1665'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674'], '1679': ['1679'], '1680': ['1680'], 'a': ['a'], 'c': ['c'], 'e': ['e']})"
14,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1671', '1672', '1673', '1680', '1681', 'b'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1665': ['1665'], '1670': ['1670'], '1674': ['1674'], '1675': ['1675'], '1676': ['1676'], '1677': ['1677'], '1679': ['1679'], '1682': ['1682'], 'a': ['a'], 'c': ['c'], 'e': ['e'], 'out': ['out']})"
14,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1664': ['1664'], '1665': ['1665'], '1670': ['1670', '1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1675': ['1675'], '1679': ['1679'], '1680': ['1680'], 'b': ['b'], 'c': ['c'], 'e': ['e']})"
15,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1678', '1679', '1680', 'd', 'f', '1667'], '1664': ['1664'], '1665': ['1665'], '1668': ['1668'], '1669': ['1669'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1675': ['1675'], 'b': ['b'], 'c': ['c'], 'e': ['e']})"
15,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1667', '1668', '1678', '1679', 'd', 'f'], '1664': ['1664'], '1665': ['1665'], '1669': ['1669'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1675': ['1675'], '1680': ['1680'], 'b': ['b'], 'c': ['c'], 'e': ['e']})"
15,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1664': ['1664'], '1665': ['1665'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1675': ['1675'], '1679': ['1679'], '1680': ['1680'], 'b': ['b'], 'c': ['c'], 'e': ['e']})"
16,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1664': ['1664'], '1665': ['1665'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673', '1677', '1680', '1681', '1682', 'out'], '1674': ['1674'], '1675': ['1675'], '1676': ['1676'], '1679': ['1679'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'e': ['e']})"
16,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1678', '1679', '1680', 'd', 'f'], '1664': ['1664'], '1665': ['1665'], '1667': ['1667'], '1668': ['1668'], '1669': ['1669'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1675': ['1675'], 'b': ['b'], 'c': ['c'], 'e': ['e']})"
21,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663'], '1664': ['1664'], '1665': ['1665'], '1666': ['1666'], '1667': ['1667'], '1668': ['1668', '1669', '1673', '1677', '1680', '1681', '1682', 'out'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1674': ['1674'], '1675': ['1675'], '1676': ['1676'], '1678': ['1678'], '1679': ['1679'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'e': ['e'], 'f': ['f']})"
21,"defaultdict(<class 'list'>, {'1662': ['1662', '1664', '1670', '1671', '1672', '1675', 'b', 'c'], '1663': ['1663'], '1665': ['1665'], '1666': ['1666'], '1667': ['1667'], '1668': ['1668'], '1669': ['1669'], '1673': ['1673'], '1674': ['1674'], '1676': ['1676'], '1677': ['1677'], '1678': ['1678'], '1679': ['1679'], '1680': ['1680'], '1681': ['1681'], '1682': ['1682'], 'a': ['a'], 'd': ['d'], 'e': ['e'], 'f': ['f'], 'out': ['out']})"
21,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663'], '1664': ['1664'], '1665': ['1665'], '1666': ['1666'], '1667': ['1667'], '1668': ['1668'], '1669': ['1669'], '1670': ['1670', '1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1675': ['1675'], '1678': ['1678'], '1679': ['1679'], '1680': ['1680'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'e': ['e'], 'f': ['f']})"
21,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663', '1666', '1667', '1668', '1669', '1678', 'd', 'f'], '1664': ['1664'], '1665': ['1665'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674'], '1675': ['1675'], '1676': ['1676'], '1677': ['1677'], '1679': ['1679'], '1680': ['1680'], '1681': ['1681'], '1682': ['1682'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'e': ['e'], 'out': ['out']})"
22,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663'], '1664': ['1664'], '1665': ['1665'], '1666': ['1666'], '1667': ['1667'], '1668': ['1668'], '1669': ['1669'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674', '1676', '1677', '1681', '1682', 'a', 'out'], '1675': ['1675'], '1678': ['1678'], '1679': ['1679'], '1680': ['1680'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'e': ['e'], 'f': ['f']})"
28,"defaultdict(<class 'list'>, {'1662': ['1662'], '1663': ['1663'], '1664': ['1664'], '1665': ['1665'], '1666': ['1666'], '1667': ['1667'], '1668': ['1668'], '1669': ['1669'], '1670': ['1670'], '1671': ['1671'], '1672': ['1672'], '1673': ['1673'], '1674': ['1674'], '1675': ['1675'], '1676': ['1676'], '1677': ['1677'], '1678': ['1678'], '1679': ['1679'], '1680': ['1680'], '1681': ['1681'], '1682': ['1682'], 'a': ['a'], 'b': ['b'], 'c': ['c'], 'd': ['d'], 'e': ['e'], 'f': ['f'], 'out': ['out']})"
