Solution index,Edge index,Total cell-cell edges,Edges colored
16000,3970,4044,74
2010,2367,2420,53
2016,2367,2420,53
2032,2367,2420,53
2045,2367,2420,53
2046,2367,2420,53
2055,2367,2420,53
2076,2367,2420,53
2086,2367,2420,53
2098,2367,2420,53
2109,2367,2420,53
2119,2367,2420,53
2125,2367,2420,53
2143,2367,2420,53
2152,2367,2420,53
2158,2367,2420,53
2171,2367,2420,53
2179,2367,2420,53
2191,2367,2420,53
2197,2367,2420,53
2213,2367,2420,53
2222,2367,2420,53
2236,2367,2420,53
2240,2367,2420,53
2251,2367,2420,53
2265,2367,2420,53
2271,2367,2420,53
2279,2367,2420,53
2297,2367,2420,53
2305,2367,2420,53
2310,2367,2420,53
2323,2367,2420,53
2327,2367,2420,53
2334,2367,2420,53
2347,2367,2420,53
2351,2367,2420,53
2365,2367,2420,53
2380,2367,2420,53
2388,2367,2420,53
2401,2367,2420,53
2405,2367,2420,53
2413,2367,2420,53
2419,2367,2420,53
2430,2367,2420,53
2440,2367,2420,53
2444,2367,2420,53
2452,2367,2420,53
2467,2367,2420,53
2474,2367,2420,53
2484,2367,2420,53
2497,2367,2420,53
2521,2367,2420,53
2534,2367,2420,53
2544,2367,2420,53
2555,2367,2420,53
2561,2367,2420,53
2572,2367,2420,53
2577,2367,2420,53
2587,2367,2420,53
2590,2367,2420,53
2607,2367,2420,53
2614,2367,2420,53
2624,2367,2420,53
2629,2367,2420,53
2641,2367,2420,53
2647,2367,2420,53
2668,2367,2420,53
2679,2367,2420,53
2690,2367,2420,53
2691,2367,2420,53
2708,2367,2420,53
2732,2367,2420,53
2744,2367,2420,53
2770,2367,2420,53
2783,2367,2420,53
2790,2367,2420,53
2808,2367,2420,53
2818,2367,2420,53
2837,2367,2420,53
2846,2367,2420,53
2852,2367,2420,53
2864,2367,2420,53
2882,2367,2420,53
2890,2367,2420,53
2900,2367,2420,53
2911,2367,2420,53
2927,2367,2420,53
2933,2367,2420,53
2939,2367,2420,53
2949,2367,2420,53
2960,2367,2420,53
3003,2372,2425,53
3015,2372,2425,53
3022,2372,2425,53
3026,2372,2425,53
3043,2372,2425,53
3048,2372,2425,53
3057,2372,2425,53
3072,2372,2425,53
3075,2372,2425,53
3094,2372,2425,53
3112,2372,2425,53
3114,2372,2425,53
3125,2372,2425,53
3137,2372,2425,53
3149,2372,2425,53
3154,2372,2425,53
3166,2372,2425,53
3173,2372,2425,53
3180,2372,2425,53
3189,2372,2425,53
3197,2372,2425,53
3208,2372,2425,53
3210,2372,2425,53
3224,2372,2425,53
3237,2372,2425,53
3258,2372,2425,53
3266,2372,2425,53
3277,2372,2425,53
3288,2372,2425,53
3296,2372,2425,53
3311,2372,2425,53
3316,2372,2425,53
3326,2372,2425,53
3338,2372,2425,53
3349,2372,2425,53
3370,2372,2425,53
3378,2372,2425,53
3386,2372,2425,53
3389,2372,2425,53
3402,2372,2425,53
3413,2372,2425,53
3421,2372,2425,53
3431,2372,2425,53
3445,2372,2425,53
3457,2372,2425,53
3462,2372,2425,53
3475,2372,2425,53
3481,2372,2425,53
3491,2372,2425,53
3505,2372,2425,53
3534,2372,2425,53
3541,2372,2425,53
3549,2372,2425,53
3557,2372,2425,53
3563,2372,2425,53
3567,2372,2425,53
3580,2372,2425,53
3599,2372,2425,53
3604,2372,2425,53
3621,2372,2425,53
3625,2372,2425,53
3635,2372,2425,53
3641,2372,2425,53
3654,2372,2425,53
3659,2372,2425,53
3666,2372,2425,53
3673,2372,2425,53
3684,2372,2425,53
3687,2372,2425,53
3701,2372,2425,53
3712,2372,2425,53
3720,2372,2425,53
3724,2372,2425,53
3742,2372,2425,53
3755,2372,2425,53
3766,2372,2425,53
3776,2372,2425,53
3783,2372,2425,53
3792,2372,2425,53
3802,2372,2425,53
3813,2372,2425,53
3814,2372,2425,53
3838,2372,2425,53
3851,2372,2425,53
3857,2372,2425,53
3872,2372,2425,53
3883,2372,2425,53
3900,2372,2425,53
3906,2372,2425,53
3919,2372,2425,53
3923,2372,2425,53
3933,2372,2425,53
3948,2372,2425,53
3950,2372,2425,53
3964,2372,2425,53
3971,2372,2425,53
3985,2372,2425,53
3990,2372,2425,53
4001,2372,2425,53
4002,2372,2425,53
4015,2372,2425,53
4016,2372,2425,53
4039,2372,2425,53
4045,2372,2425,53
4057,2372,2425,53
4072,2372,2425,53
4095,2372,2425,53
4106,2372,2425,53
4109,2372,2425,53
4119,2372,2425,53
4138,2372,2425,53
4145,2372,2425,53
4151,2372,2425,53
4161,2372,2425,53
4173,2372,2425,53
4179,2372,2425,53
4187,2372,2425,53
2006,2373,2425,52
2021,2373,2425,52
2033,2373,2425,52
2043,2373,2425,52
2047,2373,2425,52
2053,2373,2425,52
2072,2373,2425,52
2079,2373,2425,52
2084,2373,2425,52
2091,2373,2425,52
2099,2373,2425,52
2112,2373,2425,52
2127,2373,2425,52
2135,2373,2425,52
2155,2373,2425,52
2174,2373,2425,52
2177,2373,2425,52
2188,2373,2425,52
2203,2373,2425,52
2214,2373,2425,52
2216,2373,2425,52
2226,2373,2425,52
2232,2373,2425,52
2250,2373,2425,52
2254,2373,2425,52
2268,2373,2425,52
2275,2373,2425,52
2282,2373,2425,52
2288,2373,2425,52
2304,2373,2425,52
2320,2373,2425,52
2330,2373,2425,52
2340,2373,2425,52
2349,2373,2425,52
2360,2373,2425,52
2367,2373,2425,52
2373,2373,2425,52
2396,2373,2425,52
2412,2373,2425,52
2423,2373,2425,52
2428,2373,2425,52
2433,2373,2425,52
2448,2373,2425,52
2453,2373,2425,52
2460,2373,2425,52
2465,2373,2425,52
2485,2373,2425,52
2494,2373,2425,52
2502,2373,2425,52
2508,2373,2425,52
2520,2373,2425,52
2539,2373,2425,52
2546,2373,2425,52
2550,2373,2425,52
2562,2373,2425,52
2567,2373,2425,52
2582,2373,2425,52
2585,2373,2425,52
2602,2373,2425,52
2613,2373,2425,52
2628,2373,2425,52
2631,2373,2425,52
2644,2373,2425,52
2652,2373,2425,52
2655,2373,2425,52
2662,2373,2425,52
2677,2373,2425,52
2683,2373,2425,52
2687,2373,2425,52
2704,2373,2425,52
2711,2373,2425,52
2718,2373,2425,52
2727,2373,2425,52
2746,2373,2425,52
2753,2373,2425,52
2764,2373,2425,52
2765,2373,2425,52
2778,2373,2425,52
2787,2373,2425,52
2798,2373,2425,52
2814,2373,2425,52
2834,2373,2425,52
2838,2373,2425,52
2847,2373,2425,52
2851,2373,2425,52
2860,2373,2425,52
2883,2373,2425,52
2886,2373,2425,52
2894,2373,2425,52
2906,2373,2425,52
2916,2373,2425,52
2929,2373,2425,52
2932,2373,2425,52
2940,2373,2425,52
2954,2373,2425,52
2961,2373,2425,52
3012,2368,2420,52
3019,2368,2420,52
3033,2368,2420,52
3039,2368,2420,52
3044,2368,2420,52
3052,2368,2420,52
3060,2368,2420,52
3064,2368,2420,52
3076,2368,2420,52
3084,2368,2420,52
3092,2368,2420,52
3103,2368,2420,52
3127,2368,2420,52
3139,2368,2420,52
3151,2368,2420,52
3157,2368,2420,52
3172,2368,2420,52
3179,2368,2420,52
3192,2368,2420,52
3198,2368,2420,52
3209,2368,2420,52
3215,2368,2420,52
3217,2368,2420,52
3227,2368,2420,52
3233,2368,2420,52
3246,2368,2420,52
3263,2368,2420,52
3270,2368,2420,52
3283,2368,2420,52
3289,2368,2420,52
3295,2368,2420,52
3310,2368,2420,52
3323,2368,2420,52
3341,2368,2420,52
3342,2368,2420,52
3351,2368,2420,52
3361,2368,2420,52
3365,2368,2420,52
3372,2368,2420,52
3387,2368,2420,52
3390,2368,2420,52
3412,2368,2420,52
3425,2368,2420,52
3447,2368,2420,52
3458,2368,2420,52
3460,2368,2420,52
3472,2368,2420,52
3477,2368,2420,52
3484,2368,2420,52
3494,2368,2420,52
3499,2368,2420,52
3513,2368,2420,52
3520,2368,2420,52
3528,2368,2420,52
3546,2368,2420,52
3553,2368,2420,52
3558,2368,2420,52
3574,2368,2420,52
3579,2368,2420,52
3593,2368,2420,52
3603,2368,2420,52
3611,2368,2420,52
3618,2368,2420,52
3630,2368,2420,52
3633,2368,2420,52
3650,2368,2420,52
3668,2368,2420,52
3675,2368,2420,52
3681,2368,2420,52
3689,2368,2420,52
3696,2368,2420,52
3700,2368,2420,52
3715,2368,2420,52
3735,2368,2420,52
3739,2368,2420,52
3751,2368,2420,52
3760,2368,2420,52
3770,2368,2420,52
3785,2368,2420,52
3786,2368,2420,52
3801,2368,2420,52
3804,2368,2420,52
3820,2368,2420,52
3826,2368,2420,52
3830,2368,2420,52
3837,2368,2420,52
3847,2368,2420,52
3863,2368,2420,52
3874,2368,2420,52
3879,2368,2420,52
3895,2368,2420,52
3914,2368,2420,52
3922,2368,2420,52
3934,2368,2420,52
3941,2368,2420,52
3956,2368,2420,52
3978,2368,2420,52
3984,2368,2420,52
4003,2368,2420,52
4028,2368,2420,52
4034,2368,2420,52
4050,2368,2420,52
4059,2368,2420,52
4064,2368,2420,52
4069,2368,2420,52
4077,2368,2420,52
4086,2368,2420,52
4098,2368,2420,52
4107,2368,2420,52
4112,2368,2420,52
4118,2368,2420,52
4131,2368,2420,52
4135,2368,2420,52
4149,2368,2420,52
4166,2368,2420,52
4175,2368,2420,52
4186,2368,2420,52
2861,2387,2438,51
2875,2387,2438,51
2887,2387,2438,51
2896,2387,2438,51
2903,2387,2438,51
2924,2387,2438,51
2936,2387,2438,51
2947,2387,2438,51
2957,2387,2438,51
2965,2387,2438,51
3006,2387,2438,51
3009,2387,2438,51
3023,2387,2438,51
3028,2387,2438,51
3035,2387,2438,51
3054,2387,2438,51
3058,2387,2438,51
3067,2387,2438,51
3081,2387,2438,51
3088,2387,2438,51
3099,2387,2438,51
3105,2387,2438,51
3117,2387,2438,51
3134,2387,2438,51
3142,2387,2438,51
3147,2387,2438,51
3155,2387,2438,51
3161,2387,2438,51
3174,2387,2438,51
3177,2387,2438,51
3190,2387,2438,51
3200,2387,2438,51
3207,2387,2438,51
3223,2387,2438,51
3241,2387,2438,51
3245,2387,2438,51
3259,2387,2438,51
3269,2387,2438,51
3279,2387,2438,51
3291,2387,2438,51
3298,2387,2438,51
3314,2387,2438,51
3319,2387,2438,51
3327,2387,2438,51
3336,2387,2438,51
3343,2387,2438,51
3350,2387,2438,51
3358,2387,2438,51
3367,2387,2438,51
3384,2387,2438,51
3391,2387,2438,51
3401,2387,2438,51
3410,2387,2438,51
3417,2387,2438,51
3426,2387,2438,51
3435,2387,2438,51
3446,2387,2438,51
3452,2387,2438,51
3471,2387,2438,51
3476,2387,2438,51
3489,2387,2438,51
3492,2387,2438,51
3511,2387,2438,51
3519,2387,2438,51
3531,2387,2438,51
3540,2387,2438,51
3547,2387,2438,51
3565,2387,2438,51
3568,2387,2438,51
3578,2387,2438,51
3585,2387,2438,51
3597,2387,2438,51
3607,2387,2438,51
3609,2387,2438,51
3628,2387,2438,51
3634,2387,2438,51
3645,2387,2438,51
3657,2387,2438,51
3663,2387,2438,51
3670,2387,2438,51
3691,2387,2438,51
3698,2387,2438,51
3703,2387,2438,51
3717,2387,2438,51
3726,2387,2438,51
3734,2387,2438,51
3744,2387,2438,51
3747,2387,2438,51
3756,2387,2438,51
3762,2387,2438,51
3772,2387,2438,51
3779,2387,2438,51
3791,2387,2438,51
3794,2387,2438,51
3806,2387,2438,51
3807,2387,2438,51
3822,2387,2438,51
3833,2387,2438,51
3845,2387,2438,51
3849,2387,2438,51
3861,2387,2438,51
3877,2387,2438,51
3886,2387,2438,51
3902,2387,2438,51
3916,2387,2438,51
3938,2387,2438,51
3946,2387,2438,51
3952,2387,2438,51
3961,2387,2438,51
3975,2387,2438,51
3981,2387,2438,51
4007,2387,2438,51
4011,2387,2438,51
4025,2387,2438,51
4035,2387,2438,51
4047,2387,2438,51
4055,2387,2438,51
4068,2387,2438,51
4078,2387,2438,51
4087,2387,2438,51
4091,2387,2438,51
4101,2387,2438,51
4111,2387,2438,51
4124,2387,2438,51
4128,2387,2438,51
4139,2387,2438,51
4154,2387,2438,51
4163,2387,2438,51
4167,2387,2438,51
4177,2387,2438,51
4183,2387,2438,51
8004,2419,2464,45
8019,2423,2468,45
8032,2425,2470,45
8041,2426,2471,45
8044,2427,2472,45
8046,2428,2473,45
8050,2429,2474,45
8055,2428,2473,45
8059,2430,2475,45
8066,2429,2474,45
8069,2431,2476,45
8073,2430,2475,45
8080,2435,2480,45
8082,2433,2478,45
8096,2435,2480,45
8097,2437,2482,45
8103,2437,2482,45
8108,2441,2486,45
8115,2441,2486,45
8123,2443,2488,45
8126,2442,2487,45
2011,2397,2438,41
2014,2397,2438,41
2023,2397,2438,41
2037,2397,2438,41
2059,2397,2438,41
2062,2397,2438,41
2090,2397,2438,41
2096,2397,2438,41
2101,2397,2438,41
2114,2397,2438,41
2117,2397,2438,41
2126,2397,2438,41
2141,2397,2438,41
2146,2397,2438,41
2154,2397,2438,41
2164,2397,2438,41
2170,2397,2438,41
2183,2397,2438,41
2196,2397,2438,41
2199,2397,2438,41
2211,2397,2438,41
2217,2397,2438,41
2228,2397,2438,41
2235,2397,2438,41
2244,2397,2438,41
2255,2397,2438,41
2276,2397,2438,41
2283,2397,2438,41
2286,2397,2438,41
2301,2397,2438,41
2309,2397,2438,41
2317,2397,2438,41
2331,2397,2438,41
2342,2397,2438,41
2353,2397,2438,41
2358,2397,2438,41
2362,2397,2438,41
2386,2397,2438,41
2391,2397,2438,41
2402,2397,2438,41
2411,2397,2438,41
2437,2397,2438,41
2442,2397,2438,41
2450,2397,2438,41
2459,2397,2438,41
2469,2397,2438,41
2475,2397,2438,41
2491,2397,2438,41
2496,2397,2438,41
2507,2397,2438,41
2509,2397,2438,41
2516,2397,2438,41
2526,2397,2438,41
2533,2397,2438,41
2553,2397,2438,41
2563,2397,2438,41
2573,2397,2438,41
2575,2397,2438,41
2597,2397,2438,41
2599,2397,2438,41
2619,2397,2438,41
2626,2397,2438,41
2633,2397,2438,41
2640,2397,2438,41
2660,2397,2438,41
2674,2397,2438,41
2681,2397,2438,41
2686,2397,2438,41
2702,2397,2438,41
2715,2397,2438,41
2735,2397,2438,41
2742,2397,2438,41
2751,2397,2438,41
2761,2397,2438,41
2766,2397,2438,41
2774,2397,2438,41
2785,2397,2438,41
2791,2397,2438,41
2801,2397,2438,41
2809,2397,2438,41
2816,2397,2438,41
2822,2397,2438,41
2830,2397,2438,41
2842,2397,2438,41
2854,2397,2438,41
8006,2419,2454,35
8017,2421,2456,35
8025,2423,2458,35
8029,2424,2459,35
8042,2425,2460,35
8058,2429,2464,35
8062,2430,2465,35
8070,2431,2466,35
8075,2432,2467,35
8084,2433,2468,35
8089,2434,2469,35
8106,2438,2473,35
8119,2440,2475,35
8129,2441,2476,35
8132,2443,2478,35
8005,2420,2452,32
8008,2421,2453,32
8013,2433,2465,32
8021,2435,2467,32
8023,2424,2456,32
8034,2439,2471,32
8040,2440,2472,32
8043,2428,2460,32
8052,2432,2464,32
8054,2444,2476,32
8061,2433,2465,32
8065,2445,2477,32
8076,2447,2479,32
8077,2436,2468,32
8079,2449,2481,32
8083,2438,2470,32
8090,2451,2483,32
8102,2453,2485,32
8121,2456,2488,32
8124,2457,2489,32
8098,2441,2472,31
8107,2443,2474,31
8113,2444,2475,31
8116,2445,2476,31
8134,2449,2480,31
8000,2434,2463,29
8002,2435,2464,29
8015,2437,2466,29
8016,2438,2467,29
8024,2439,2468,29
8033,2440,2469,29
8122,2444,2473,29
8133,2446,2475,29
3000,2406,2434,28
3007,2406,2434,28
3008,2406,2434,28
3025,2406,2434,28
3031,2406,2434,28
3036,2406,2434,28
3045,2406,2434,28
3063,2406,2434,28
3077,2406,2434,28
3085,2406,2434,28
3086,2406,2434,28
3100,2406,2434,28
3102,2406,2434,28
3108,2406,2434,28
3118,2406,2434,28
3123,2406,2434,28
3146,2406,2434,28
3165,2406,2434,28
3171,2406,2434,28
3182,2406,2434,28
3191,2406,2434,28
3199,2406,2434,28
3206,2406,2434,28
3219,2406,2434,28
3228,2406,2434,28
3239,2406,2434,28
3244,2406,2434,28
3254,2406,2434,28
3262,2406,2434,28
3271,2406,2434,28
3282,2406,2434,28
3299,2406,2434,28
3308,2406,2434,28
3313,2406,2434,28
3322,2406,2434,28
3337,2406,2434,28
3348,2406,2434,28
3355,2406,2434,28
3359,2406,2434,28
3380,2406,2434,28
3385,2406,2434,28
3393,2406,2434,28
3399,2406,2434,28
3409,2406,2434,28
3415,2406,2434,28
3437,2406,2434,28
3456,2406,2434,28
3465,2406,2434,28
3468,2406,2434,28
3485,2406,2434,28
3496,2406,2434,28
3502,2406,2434,28
3507,2406,2434,28
3516,2406,2434,28
3525,2406,2434,28
3529,2406,2434,28
3545,2406,2434,28
3552,2406,2434,28
3564,2406,2434,28
3575,2406,2434,28
3589,2406,2434,28
3595,2406,2434,28
3613,2406,2434,28
3624,2406,2434,28
3631,2406,2434,28
3639,2406,2434,28
3648,2406,2434,28
3656,2406,2434,28
3664,2406,2434,28
3674,2406,2434,28
3679,2406,2434,28
3694,2406,2434,28
3711,2406,2434,28
3719,2406,2434,28
3731,2406,2434,28
3738,2406,2434,28
3764,2406,2434,28
3774,2406,2434,28
3780,2406,2434,28
3793,2406,2434,28
3800,2406,2434,28
3803,2406,2434,28
3811,2406,2434,28
3829,2406,2434,28
3853,2406,2434,28
3855,2406,2434,28
3864,2406,2434,28
3881,2406,2434,28
3890,2406,2434,28
3897,2406,2434,28
3909,2406,2434,28
3918,2406,2434,28
3920,2406,2434,28
3928,2406,2434,28
3939,2406,2434,28
3942,2406,2434,28
3957,2406,2434,28
3959,2406,2434,28
3976,2406,2434,28
3995,2406,2434,28
3997,2406,2434,28
4005,2406,2434,28
4010,2406,2434,28
4022,2406,2434,28
4029,2406,2434,28
4040,2406,2434,28
4042,2406,2434,28
4052,2406,2434,28
4061,2406,2434,28
4070,2406,2434,28
4071,2406,2434,28
4085,2406,2434,28
4100,2406,2434,28
4105,2406,2434,28
4130,2406,2434,28
4134,2406,2434,28
4155,2406,2434,28
4157,2406,2434,28
4170,2406,2434,28
4174,2406,2434,28
8007,2424,2452,28
8010,2426,2454,28
8022,2428,2456,28
8031,2430,2458,28
8038,2432,2460,28
8048,2433,2461,28
8056,2435,2463,28
8063,2436,2464,28
8072,2437,2465,28
8078,2439,2467,28
8081,2440,2468,28
8093,2441,2469,28
8104,2443,2471,28
8112,2444,2472,28
2007,2407,2434,27
2026,2407,2434,27
2030,2407,2434,27
2039,2407,2434,27
2058,2407,2434,27
2066,2407,2434,27
2067,2407,2434,27
2075,2407,2434,27
2089,2407,2434,27
2095,2407,2434,27
2113,2407,2434,27
2118,2407,2434,27
2123,2407,2434,27
2130,2407,2434,27
2145,2407,2434,27
2151,2407,2434,27
2159,2407,2434,27
2165,2407,2434,27
2172,2407,2434,27
2178,2407,2434,27
2200,2407,2434,27
2208,2407,2434,27
2224,2407,2434,27
2231,2407,2434,27
2249,2407,2434,27
2260,2407,2434,27
2262,2407,2434,27
2289,2407,2434,27
2294,2407,2434,27
2300,2407,2434,27
2314,2407,2434,27
2321,2407,2434,27
2328,2407,2434,27
2336,2407,2434,27
2346,2407,2434,27
2350,2407,2434,27
2366,2407,2434,27
2375,2407,2434,27
2385,2407,2434,27
2393,2407,2434,27
2395,2407,2434,27
2415,2407,2434,27
2421,2407,2434,27
2431,2407,2434,27
2441,2407,2434,27
2443,2407,2434,27
2455,2407,2434,27
2464,2407,2434,27
2471,2407,2434,27
2481,2407,2434,27
2490,2407,2434,27
2498,2407,2434,27
2514,2407,2434,27
2524,2407,2434,27
2531,2407,2434,27
2542,2407,2434,27
2547,2407,2434,27
2564,2407,2434,27
2571,2407,2434,27
2580,2407,2434,27
2592,2407,2434,27
2598,2407,2434,27
2606,2407,2434,27
2617,2407,2434,27
2623,2407,2434,27
2639,2407,2434,27
2665,2407,2434,27
2670,2407,2434,27
2682,2407,2434,27
2689,2407,2434,27
2697,2407,2434,27
2707,2407,2434,27
2719,2407,2434,27
2722,2407,2434,27
2740,2407,2434,27
2745,2407,2434,27
2752,2407,2434,27
2760,2407,2434,27
2782,2407,2434,27
2789,2407,2434,27
2794,2407,2434,27
2799,2407,2434,27
2806,2407,2434,27
2813,2407,2434,27
2825,2407,2434,27
2836,2407,2434,27
2849,2407,2434,27
2866,2407,2434,27
2868,2407,2434,27
2881,2407,2434,27
2892,2407,2434,27
2899,2407,2434,27
2910,2407,2434,27
2923,2407,2434,27
2937,2407,2434,27
2944,2407,2434,27
2948,2407,2434,27
2964,2407,2434,27
8001,2427,2452,25
8003,2428,2453,25
8012,2429,2454,25
8020,2431,2456,25
8027,2433,2458,25
8030,2435,2460,25
8036,2436,2461,25
8045,2437,2462,25
8049,2439,2464,25
8060,2440,2465,25
8068,2441,2466,25
8085,2443,2468,25
8088,2444,2469,25
8105,2448,2473,25
8110,2449,2474,25
8118,2451,2476,25
8131,2453,2478,25
2005,2409,2433,24
2018,2409,2433,24
2027,2409,2433,24
2038,2409,2433,24
2048,2409,2433,24
2052,2409,2433,24
2060,2409,2433,24
2073,2409,2433,24
2081,2409,2433,24
2097,2409,2433,24
2106,2409,2433,24
2111,2409,2433,24
2121,2409,2433,24
2133,2409,2433,24
2139,2409,2433,24
2150,2409,2433,24
2160,2409,2433,24
2161,2409,2433,24
2181,2409,2433,24
2187,2409,2433,24
2193,2409,2433,24
2201,2409,2433,24
2207,2409,2433,24
2215,2409,2433,24
2238,2409,2433,24
2246,2409,2433,24
2259,2409,2433,24
2264,2409,2433,24
2278,2409,2433,24
2287,2409,2433,24
2296,2409,2433,24
2299,2409,2433,24
2315,2409,2433,24
2322,2409,2433,24
2329,2409,2433,24
2335,2409,2433,24
2345,2409,2433,24
2356,2409,2433,24
2369,2409,2433,24
2377,2409,2433,24
2387,2409,2433,24
2394,2409,2433,24
2407,2409,2433,24
2417,2409,2433,24
2425,2409,2433,24
2438,2409,2433,24
2445,2409,2433,24
2457,2409,2433,24
2472,2409,2433,24
2483,2409,2433,24
2503,2409,2433,24
2511,2409,2433,24
2517,2409,2433,24
2529,2409,2433,24
2537,2409,2433,24
2554,2409,2433,24
2558,2409,2433,24
2568,2409,2433,24
2579,2409,2433,24
2583,2409,2433,24
2593,2409,2433,24
2600,2409,2433,24
2608,2409,2433,24
2618,2409,2433,24
2637,2409,2433,24
2649,2409,2433,24
2658,2409,2433,24
2667,2409,2433,24
2671,2409,2433,24
2680,2409,2433,24
2696,2409,2433,24
2703,2409,2433,24
2706,2409,2433,24
2721,2409,2433,24
2723,2409,2433,24
2736,2409,2433,24
2743,2409,2433,24
2754,2409,2433,24
2771,2409,2433,24
2777,2409,2433,24
2788,2409,2433,24
2797,2409,2433,24
2804,2409,2433,24
2815,2409,2433,24
2820,2409,2433,24
2829,2409,2433,24
2835,2409,2433,24
2853,2409,2433,24
2859,2409,2433,24
2874,2409,2433,24
2876,2409,2433,24
2897,2409,2433,24
2901,2409,2433,24
2918,2409,2433,24
2920,2409,2433,24
2935,2409,2433,24
2938,2409,2433,24
2953,2409,2433,24
2959,2409,2433,24
2966,2409,2433,24
3014,2409,2433,24
3021,2409,2433,24
3027,2409,2433,24
3037,2409,2433,24
3047,2409,2433,24
3055,2409,2433,24
3070,2409,2433,24
3079,2409,2433,24
3091,2409,2433,24
3098,2409,2433,24
3104,2409,2433,24
3113,2409,2433,24
3120,2409,2433,24
3133,2409,2433,24
3144,2409,2433,24
3152,2409,2433,24
3153,2409,2433,24
3162,2409,2433,24
3175,2409,2433,24
3176,2409,2433,24
3186,2409,2433,24
3194,2409,2433,24
3211,2409,2433,24
3218,2409,2433,24
3229,2409,2433,24
3234,2409,2433,24
3250,2409,2433,24
3252,2409,2433,24
3260,2409,2433,24
3272,2409,2433,24
3284,2409,2433,24
3287,2409,2433,24
3297,2409,2433,24
3303,2409,2433,24
3317,2409,2433,24
3324,2409,2433,24
3331,2409,2433,24
3339,2409,2433,24
3363,2409,2433,24
3379,2409,2433,24
3397,2409,2433,24
3407,2409,2433,24
3416,2409,2433,24
3423,2409,2433,24
3434,2409,2433,24
3443,2409,2433,24
3455,2409,2433,24
3466,2409,2433,24
3469,2409,2433,24
3487,2409,2433,24
3497,2409,2433,24
3506,2409,2433,24
3515,2409,2433,24
3524,2409,2433,24
3532,2409,2433,24
3537,2409,2433,24
3544,2409,2433,24
3561,2409,2433,24
3572,2409,2433,24
3581,2409,2433,24
3588,2409,2433,24
3598,2409,2433,24
3601,2409,2433,24
3614,2409,2433,24
3626,2409,2433,24
3632,2409,2433,24
3642,2409,2433,24
3647,2409,2433,24
3662,2409,2433,24
3677,2409,2433,24
3678,2409,2433,24
3692,2409,2433,24
3705,2409,2433,24
3710,2409,2433,24
3716,2409,2433,24
3725,2409,2433,24
3733,2409,2433,24
3745,2409,2433,24
3759,2409,2433,24
3761,2409,2433,24
3773,2409,2433,24
3782,2409,2433,24
3795,2409,2433,24
3817,2409,2433,24
3827,2409,2433,24
3834,2409,2433,24
3844,2409,2433,24
3859,2409,2433,24
3865,2409,2433,24
3873,2409,2433,24
