Solution index,Edge index,Total cell-cell edges,Edges colored
3878,2409,2433,24
3887,2409,2433,24
3896,2409,2433,24
3913,2409,2433,24
3924,2409,2433,24
3932,2409,2433,24
3955,2409,2433,24
3958,2409,2433,24
3968,2409,2433,24
3983,2409,2433,24
3991,2409,2433,24
4008,2409,2433,24
4012,2409,2433,24
4020,2409,2433,24
4026,2409,2433,24
4038,2409,2433,24
4043,2409,2433,24
4053,2409,2433,24
4065,2409,2433,24
4073,2409,2433,24
4079,2409,2433,24
4088,2409,2433,24
4094,2409,2433,24
4113,2409,2433,24
4132,2409,2433,24
4137,2409,2433,24
4146,2409,2433,24
4153,2409,2433,24
4159,2409,2433,24
4165,2409,2433,24
4180,2409,2433,24
2009,2399,2422,23
2025,2399,2422,23
2035,2399,2422,23
2040,2399,2422,23
2049,2399,2422,23
2056,2399,2422,23
2065,2399,2422,23
2068,2399,2422,23
2078,2399,2422,23
2094,2399,2422,23
2103,2399,2422,23
2124,2399,2422,23
2132,2399,2422,23
2142,2399,2422,23
2147,2399,2422,23
2156,2399,2422,23
2175,2399,2422,23
2182,2399,2422,23
2184,2399,2422,23
2198,2399,2422,23
2202,2399,2422,23
2209,2399,2422,23
2220,2399,2422,23
2227,2399,2422,23
2243,2399,2422,23
2253,2399,2422,23
2256,2399,2422,23
2274,2399,2422,23
2290,2399,2422,23
2295,2399,2422,23
2303,2399,2422,23
2308,2399,2422,23
2313,2399,2422,23
2324,2399,2422,23
2337,2399,2422,23
2348,2399,2422,23
2355,2399,2422,23
2368,2399,2422,23
2376,2399,2422,23
2382,2399,2422,23
2404,2399,2422,23
2414,2399,2422,23
2422,2399,2422,23
2429,2399,2422,23
2447,2399,2422,23
2454,2399,2422,23
2466,2399,2422,23
2470,2399,2422,23
2486,2399,2422,23
2492,2399,2422,23
2501,2399,2422,23
2512,2399,2422,23
2519,2399,2422,23
2532,2399,2422,23
2545,2399,2422,23
2549,2399,2422,23
2559,2399,2422,23
2574,2399,2422,23
2584,2399,2422,23
2595,2399,2422,23
2603,2399,2422,23
2609,2399,2422,23
2621,2399,2422,23
2636,2399,2422,23
2638,2399,2422,23
2659,2399,2422,23
2666,2399,2422,23
2675,2399,2422,23
2693,2399,2422,23
2710,2399,2422,23
2714,2399,2422,23
2725,2399,2422,23
2734,2399,2422,23
2739,2399,2422,23
2756,2399,2422,23
2763,2399,2422,23
2767,2399,2422,23
2781,2399,2422,23
2786,2399,2422,23
2805,2399,2422,23
2821,2399,2422,23
2827,2399,2422,23
2839,2399,2422,23
2857,2399,2422,23
2863,2399,2422,23
2872,2399,2422,23
2877,2399,2422,23
2888,2399,2422,23
2898,2399,2422,23
2913,2399,2422,23
2917,2399,2422,23
2922,2399,2422,23
2931,2399,2422,23
2946,2399,2422,23
2955,2399,2422,23
3016,2400,2422,22
3017,2400,2422,22
3032,2400,2422,22
3042,2400,2422,22
3050,2400,2422,22
3056,2400,2422,22
3071,2400,2422,22
3074,2400,2422,22
3090,2400,2422,22
3097,2400,2422,22
3110,2400,2422,22
3121,2400,2422,22
3126,2400,2422,22
3135,2400,2422,22
3138,2400,2422,22
3150,2400,2422,22
3160,2400,2422,22
3170,2400,2422,22
3195,2400,2422,22
3213,2400,2422,22
3222,2400,2422,22
3226,2400,2422,22
3236,2400,2422,22
3257,2400,2422,22
3264,2400,2422,22
3275,2400,2422,22
3286,2400,2422,22
3294,2400,2422,22
3300,2400,2422,22
3304,2400,2422,22
3312,2400,2422,22
3332,2400,2422,22
3346,2400,2422,22
3352,2400,2422,22
3373,2400,2422,22
3383,2400,2422,22
3392,2400,2422,22
3403,2400,2422,22
3404,2400,2422,22
3414,2400,2422,22
3427,2400,2422,22
3429,2400,2422,22
3449,2400,2422,22
3463,2400,2422,22
3470,2400,2422,22
3473,2400,2422,22
3483,2400,2422,22
3508,2400,2422,22
3518,2400,2422,22
3523,2400,2422,22
3535,2400,2422,22
3543,2400,2422,22
3556,2400,2422,22
3562,2400,2422,22
3573,2400,2422,22
3583,2400,2422,22
3600,2400,2422,22
3606,2400,2422,22
3622,2400,2422,22
3627,2400,2422,22
3638,2400,2422,22
3655,2400,2422,22
3660,2400,2422,22
3671,2400,2422,22
3680,2400,2422,22
3685,2400,2422,22
3704,2400,2422,22
3709,2400,2422,22
3723,2400,2422,22
3729,2400,2422,22
3741,2400,2422,22
3746,2400,2422,22
3758,2400,2422,22
3767,2400,2422,22
3771,2400,2422,22
3788,2400,2422,22
3798,2400,2422,22
3809,2400,2422,22
3818,2400,2422,22
3824,2400,2422,22
3831,2400,2422,22
3843,2400,2422,22
3846,2400,2422,22
3870,2400,2422,22
3875,2400,2422,22
3884,2400,2422,22
3891,2400,2422,22
3894,2400,2422,22
3905,2400,2422,22
3917,2400,2422,22
3927,2400,2422,22
3935,2400,2422,22
3943,2400,2422,22
3953,2400,2422,22
3969,2400,2422,22
3972,2400,2422,22
3980,2400,2422,22
3988,2400,2422,22
3999,2400,2422,22
4006,2400,2422,22
4018,2400,2422,22
4024,2400,2422,22
4032,2400,2422,22
4048,2400,2422,22
4051,2400,2422,22
4066,2400,2422,22
4076,2400,2422,22
4082,2400,2422,22
4089,2400,2422,22
4099,2400,2422,22
4115,2400,2422,22
4121,2400,2422,22
4126,2400,2422,22
4141,2400,2422,22
4144,2400,2422,22
4160,2400,2422,22
4172,2400,2422,22
4176,2400,2422,22
4184,2400,2422,22
3005,2416,2437,21
3011,2416,2437,21
3030,2416,2437,21
3040,2416,2437,21
3061,2416,2437,21
3068,2416,2437,21
3082,2416,2437,21
3089,2416,2437,21
3093,2416,2437,21
3107,2416,2437,21
3115,2416,2437,21
3129,2416,2437,21
3131,2416,2437,21
3140,2416,2437,21
3158,2416,2437,21
3164,2416,2437,21
3183,2416,2437,21
3193,2416,2437,21
3204,2416,2437,21
3214,2416,2437,21
3235,2416,2437,21
3247,2416,2437,21
3253,2416,2437,21
3261,2416,2437,21
3274,2416,2437,21
3278,2416,2437,21
3292,2416,2437,21
3302,2416,2437,21
3309,2416,2437,21
3315,2416,2437,21
3330,2416,2437,21
3340,2416,2437,21
3353,2416,2437,21
3364,2416,2437,21
3366,2416,2437,21
3377,2416,2437,21
3388,2416,2437,21
3398,2416,2437,21
3411,2416,2437,21
3418,2416,2437,21
3428,2416,2437,21
3433,2416,2437,21
3436,2416,2437,21
3441,2416,2437,21
3450,2416,2437,21
3459,2416,2437,21
3474,2416,2437,21
3482,2416,2437,21
3495,2416,2437,21
3510,2416,2437,21
3514,2416,2437,21
3522,2416,2437,21
3530,2416,2437,21
3536,2416,2437,21
3548,2416,2437,21
3559,2416,2437,21
3571,2416,2437,21
3577,2416,2437,21
3590,2416,2437,21
3592,2416,2437,21
3608,2416,2437,21
3610,2416,2437,21
3620,2416,2437,21
3623,2416,2437,21
3643,2416,2437,21
3651,2416,2437,21
3669,2416,2437,21
3683,2416,2437,21
3695,2416,2437,21
3702,2416,2437,21
3714,2416,2437,21
3718,2416,2437,21
3722,2416,2437,21
3736,2416,2437,21
3750,2416,2437,21
3753,2416,2437,21
3765,2416,2437,21
3784,2416,2437,21
3805,2416,2437,21
3808,2416,2437,21
3819,2416,2437,21
3836,2416,2437,21
3841,2416,2437,21
3848,2416,2437,21
3858,2416,2437,21
3866,2416,2437,21
3876,2416,2437,21
3892,2416,2437,21
3893,2416,2437,21
3907,2416,2437,21
3911,2416,2437,21
3926,2416,2437,21
3929,2416,2437,21
3936,2416,2437,21
3944,2416,2437,21
3951,2416,2437,21
3967,2416,2437,21
3977,2416,2437,21
3993,2416,2437,21
3996,2416,2437,21
4004,2416,2437,21
4014,2416,2437,21
4023,2416,2437,21
4037,2416,2437,21
4041,2416,2437,21
4054,2416,2437,21
4067,2416,2437,21
4075,2416,2437,21
4080,2416,2437,21
4096,2416,2437,21
4103,2416,2437,21
4110,2416,2437,21
4122,2416,2437,21
4133,2416,2437,21
4136,2416,2437,21
4143,2416,2437,21
4156,2416,2437,21
4169,2416,2437,21
4185,2416,2437,21
8011,2437,2458,21
8018,2438,2459,21
8035,2440,2461,21
8047,2442,2463,21
8053,2444,2465,21
8064,2446,2467,21
8074,2451,2472,21
8092,2453,2474,21
8099,2454,2475,21
8100,2455,2476,21
8114,2456,2477,21
8117,2457,2478,21
8125,2458,2479,21
8135,2462,2483,21
3002,2406,2426,20
3024,2406,2426,20
3034,2406,2426,20
3046,2406,2426,20
3051,2406,2426,20
3059,2406,2426,20
3065,2406,2426,20
3078,2406,2426,20
3083,2406,2426,20
3095,2406,2426,20
3111,2406,2426,20
3124,2406,2426,20
3130,2406,2426,20
3143,2406,2426,20
3148,2406,2426,20
3169,2406,2426,20
3178,2406,2426,20
3187,2406,2426,20
3196,2406,2426,20
3203,2406,2426,20
3221,2406,2426,20
3231,2406,2426,20
3240,2406,2426,20
3242,2406,2426,20
3249,2406,2426,20
3268,2406,2426,20
3276,2406,2426,20
3285,2406,2426,20
3293,2406,2426,20
3307,2406,2426,20
3321,2406,2426,20
3325,2406,2426,20
3334,2406,2426,20
3345,2406,2426,20
3354,2406,2426,20
3357,2406,2426,20
3369,2406,2426,20
3376,2406,2426,20
3382,2406,2426,20
3394,2406,2426,20
3406,2406,2426,20
3420,2406,2426,20
3422,2406,2426,20
3438,2406,2426,20
3448,2406,2426,20
3454,2406,2426,20
3464,2406,2426,20
3467,2406,2426,20
3479,2406,2426,20
3488,2406,2426,20
3503,2406,2426,20
3509,2406,2426,20
3517,2406,2426,20
3526,2406,2426,20
3533,2406,2426,20
3542,2406,2426,20
3555,2406,2426,20
3582,2406,2426,20
3587,2406,2426,20
3596,2406,2426,20
3602,2406,2426,20
3612,2406,2426,20
3619,2406,2426,20
3636,2406,2426,20
3644,2406,2426,20
3653,2406,2426,20
3667,2406,2426,20
3672,2406,2426,20
3688,2406,2426,20
3693,2406,2426,20
3699,2406,2426,20
3721,2406,2426,20
3730,2406,2426,20
3737,2406,2426,20
3749,2406,2426,20
3769,2406,2426,20
3778,2406,2426,20
3790,2406,2426,20
3799,2406,2426,20
3815,2406,2426,20
3828,2406,2426,20
3835,2406,2426,20
3842,2406,2426,20
3852,2406,2426,20
3860,2406,2426,20
3869,2406,2426,20
3880,2406,2426,20
3888,2406,2426,20
3899,2406,2426,20
3908,2406,2426,20
3912,2406,2426,20
3931,2406,2426,20
3945,2406,2426,20
3949,2406,2426,20
3962,2406,2426,20
3966,2406,2426,20
3973,2406,2426,20
3986,2406,2426,20
3992,2406,2426,20
3998,2406,2426,20
4009,2406,2426,20
4019,2406,2426,20
4031,2406,2426,20
4036,2406,2426,20
4049,2406,2426,20
4060,2406,2426,20
4063,2406,2426,20
4084,2406,2426,20
4093,2406,2426,20
4102,2406,2426,20
4116,2406,2426,20
4117,2406,2426,20
4125,2406,2426,20
4142,2406,2426,20
4148,2406,2426,20
4162,2406,2426,20
4164,2406,2426,20
4181,2406,2426,20
2003,2407,2426,19
2012,2407,2426,19
2020,2407,2426,19
2029,2407,2426,19
2042,2407,2426,19
2051,2407,2426,19
2057,2407,2426,19
2070,2407,2426,19
2077,2407,2426,19
2085,2407,2426,19
2104,2407,2426,19
2108,2407,2426,19
2129,2407,2426,19
2134,2407,2426,19
2140,2407,2426,19
2157,2407,2426,19
2166,2407,2426,19
2173,2407,2426,19
2180,2407,2426,19
2185,2407,2426,19
2192,2407,2426,19
2219,2407,2426,19
2225,2407,2426,19
2241,2407,2426,19
2248,2407,2426,19
2263,2407,2426,19
2270,2407,2426,19
2281,2407,2426,19
2291,2407,2426,19
2298,2407,2426,19
2316,2407,2426,19
2318,2407,2426,19
2343,2407,2426,19
2354,2407,2426,19
2364,2407,2426,19
2379,2407,2426,19
2383,2407,2426,19
2390,2407,2426,19
2400,2407,2426,19
2406,2407,2426,19
2416,2407,2426,19
2432,2407,2426,19
2436,2407,2426,19
2461,2407,2426,19
2476,2407,2426,19
2479,2407,2426,19
2487,2407,2426,19
2495,2407,2426,19
2504,2407,2426,19
2522,2407,2426,19
2527,2407,2426,19
2536,2407,2426,19
2540,2407,2426,19
2560,2407,2426,19
2565,2407,2426,19
2581,2407,2426,19
2586,2407,2426,19
2591,2407,2426,19
2612,2407,2426,19
2625,2407,2426,19
2632,2407,2426,19
2645,2407,2426,19
2648,2407,2426,19
2656,2407,2426,19
2669,2407,2426,19
2678,2407,2426,19
2685,2407,2426,19
2699,2407,2426,19
2705,2407,2426,19
2716,2407,2426,19
2729,2407,2426,19
2737,2407,2426,19
2747,2407,2426,19
2749,2407,2426,19
2758,2407,2426,19
2769,2407,2426,19
2779,2407,2426,19
2793,2407,2426,19
2807,2407,2426,19
2817,2407,2426,19
2823,2407,2426,19
2831,2407,2426,19
2843,2407,2426,19
2844,2407,2426,19
2856,2407,2426,19
2871,2407,2426,19
2878,2407,2426,19
2889,2407,2426,19
2891,2407,2426,19
2902,2407,2426,19
2909,2407,2426,19
2926,2407,2426,19
2942,2407,2426,19
2952,2407,2426,19
2958,2407,2426,19
2967,2407,2426,19
8014,2452,2471,19
8026,2454,2473,19
8039,2459,2478,19
8051,2464,2483,19
8067,2466,2485,19
8087,2468,2487,19
8091,2470,2489,19
8095,2472,2491,19
8101,2473,2492,19
8109,2474,2493,19
8120,2475,2494,19
8128,2476,2495,19
8130,2477,2496,19
8009,2419,2437,18
8028,2423,2441,18
8037,2425,2443,18
8057,2427,2445,18
8071,2431,2449,18
8086,2433,2451,18
8094,2435,2453,18
8111,2437,2455,18
8127,2441,2459,18
2000,2408,2425,17
2001,2413,2430,17
2002,2420,2437,17
2004,2413,2430,17
2008,2408,2425,17
2013,2420,2437,17
2015,2420,2437,17
2017,2408,2425,17
2019,2413,2430,17
2022,2408,2425,17
2024,2420,2437,17
2028,2420,2437,17
2031,2413,2430,17
2034,2408,2425,17
2036,2408,2425,17
2041,2413,2430,17
2044,2420,2437,17
2050,2413,2430,17
2054,2408,2425,17
2061,2420,2437,17
2063,2408,2425,17
2064,2413,2430,17
2069,2413,2430,17
2071,2420,2437,17
2074,2408,2425,17
2080,2413,2430,17
2082,2408,2425,17
2083,2408,2425,17
2087,2413,2430,17
2088,2420,2437,17
2092,2420,2437,17
2093,2413,2430,17
2100,2408,2425,17
2102,2420,2437,17
2105,2413,2430,17
2107,2413,2430,17
2110,2408,2425,17
2115,2408,2425,17
2116,2420,2437,17
2120,2413,2430,17
2122,2420,2437,17
2128,2408,2425,17
2131,2420,2437,17
2136,2413,2430,17
2137,2408,2425,17
2138,2413,2430,17
2144,2420,2437,17
2148,2413,2430,17
2149,2420,2437,17
2153,2420,2437,17
2162,2413,2430,17
2163,2420,2437,17
2167,2408,2425,17
2168,2420,2437,17
2169,2413,2430,17
2176,2413,2430,17
2186,2420,2437,17
2189,2408,2425,17
2190,2413,2430,17
2194,2413,2430,17
2195,2420,2437,17
2204,2420,2437,17
2205,2408,2425,17
2206,2413,2430,17
2210,2408,2425,17
2212,2413,2430,17
2218,2413,2430,17
2221,2408,2425,17
2223,2413,2430,17
2229,2408,2425,17
2230,2420,2437,17
2233,2413,2430,17
2234,2420,2437,17
2237,2408,2425,17
2239,2408,2425,17
2242,2420,2437,17
2245,2413,2430,17
2247,2408,2425,17
2252,2420,2437,17
2257,2420,2437,17
2258,2413,2430,17
2261,2408,2425,17
2266,2413,2430,17
2267,2420,2437,17
2269,2408,2425,17
2272,2408,2425,17
2273,2413,2430,17
2277,2408,2425,17
2280,2413,2430,17
2284,2420,2437,17
2285,2413,2430,17
2292,2420,2437,17
2293,2408,2425,17
2302,2420,2437,17
2306,2408,2425,17
2307,2413,2430,17
2311,2413,2430,17
2312,2408,2425,17
2319,2408,2425,17
2325,2420,2437,17
2326,2408,2425,17
2332,2420,2437,17
2333,2420,2437,17
2338,2408,2425,17
2339,2413,2430,17
2341,2420,2437,17
2344,2413,2430,17
2352,2413,2430,17
2357,2413,2430,17
2359,2420,2437,17
2361,2408,2425,17
2363,2413,2430,17
2370,2420,2437,17
2371,2408,2425,17
2372,2408,2425,17
2374,2420,2437,17
2378,2413,2430,17
2381,2420,2437,17
2384,2408,2425,17
2389,2420,2437,17
2392,2413,2430,17
2397,2420,2437,17
2398,2413,2430,17
2399,2408,2425,17
2403,2420,2437,17
2408,2408,2425,17
2409,2413,2430,17
2410,2408,2425,17
2418,2408,2425,17
2420,2420,2437,17
2424,2413,2430,17
2426,2408,2425,17
2427,2413,2430,17
2434,2413,2430,17
2435,2420,2437,17
2439,2408,2425,17
2446,2420,2437,17
2449,2408,2425,17
2451,2420,2437,17
2456,2413,2430,17
2458,2408,2425,17
2462,2420,2437,17
2463,2413,2430,17
2468,2413,2430,17
2473,2413,2430,17
2477,2420,2437,17
2478,2408,2425,17
2480,2413,2430,17
2482,2420,2437,17
2488,2408,2425,17
2489,2420,2437,17
2493,2420,2437,17
2499,2413,2430,17
2500,2413,2430,17
2505,2420,2437,17
2506,2408,2425,17
2510,2413,2430,17
2513,2420,2437,17
2515,2408,2425,17
2518,2420,2437,17
2523,2413,2430,17
2525,2413,2430,17
2528,2408,2425,17
2530,2413,2430,17
2535,2420,2437,17
2538,2408,2425,17
2541,2408,2425,17
2543,2413,2430,17
2548,2408,2425,17
2551,2420,2437,17
2552,2413,2430,17
2556,2408,2425,17
2557,2420,2437,17
2566,2413,2430,17
2569,2420,2437,17
2570,2408,2425,17
2576,2420,2437,17
2578,2413,2430,17
2588,2420,2437,17
2589,2408,2425,17
2594,2413,2430,17
2596,2420,2437,17
2601,2420,2437,17
2604,2408,2425,17
2605,2413,2430,17
2610,2408,2425,17
2611,2420,2437,17
2615,2413,2430,17
2616,2408,2425,17
2620,2420,2437,17
2622,2413,2430,17
2627,2408,2425,17
2630,2413,2430,17
2634,2408,2425,17
2635,2420,2437,17
2642,2413,2430,17
2643,2420,2437,17
2646,2408,2425,17
2650,2420,2437,17
2651,2413,2430,17
2653,2420,2437,17
2654,2408,2425,17
2657,2413,2430,17
2661,2408,2425,17
2663,2413,2430,17
2664,2420,2437,17
2672,2408,2425,17
2673,2420,2437,17
2676,2413,2430,17
2684,2408,2425,17
2688,2420,2437,17
2692,2413,2430,17
2694,2420,2437,17
2695,2408,2425,17
2698,2408,2425,17
2700,2413,2430,17
2701,2420,2437,17
2709,2413,2430,17
2712,2420,2437,17
2713,2408,2425,17
2717,2413,2430,17
2720,2408,2425,17
2724,2413,2430,17
2726,2420,2437,17
2728,2408,2425,17
2730,2413,2430,17
2731,2420,2437,17
2733,2408,2425,17
2738,2420,2437,17
2741,2408,2425,17
2748,2413,2430,17
2750,2413,2430,17
2755,2420,2437,17
2757,2408,2425,17
2759,2420,2437,17
2762,2408,2425,17
2768,2413,2430,17
2772,2420,2437,17
2773,2408,2425,17
2775,2413,2430,17
2776,2420,2437,17
2780,2408,2425,17
2784,2413,2430,17
2792,2413,2430,17
2795,2408,2425,17
2796,2420,2437,17
2800,2413,2430,17
2802,2408,2425,17
2803,2420,2437,17
2810,2413,2430,17
2811,2408,2425,17
2812,2420,2437,17
2819,2420,2437,17
2824,2408,2425,17
2826,2413,2430,17
2828,2413,2430,17
2832,2408,2425,17
2833,2420,2437,17
2840,2420,2437,17
2841,2408,2425,17
2845,2420,2437,17
2848,2408,2425,17
2850,2413,2430,17
2855,2420,2437,17
2858,2408,2425,17
2862,2420,2437,17
2865,2413,2430,17
2867,2408,2425,17
2869,2420,2437,17
2870,2408,2425,17
2873,2413,2430,17
2879,2408,2425,17
2880,2413,2430,17
2884,2408,2425,17
2885,2420,2437,17
2893,2420,2437,17
2895,2413,2430,17
2904,2408,2425,17
2905,2413,2430,17
2907,2420,2437,17
2908,2408,2425,17
2912,2413,2430,17
2914,2413,2430,17
2915,2408,2425,17
2919,2420,2437,17
2921,2413,2430,17
2925,2420,2437,17
2928,2408,2425,17
2930,2420,2437,17
2934,2413,2430,17
2941,2408,2425,17
2943,2413,2430,17
2945,2420,2437,17
2950,2420,2437,17
2951,2408,2425,17
2956,2408,2425,17
2962,2420,2437,17
2963,2413,2430,17
3001,2408,2425,17
3004,2413,2430,17
3010,2408,2425,17
3013,2413,2430,17
3018,2413,2430,17
3020,2408,2425,17
3029,2413,2430,17
3038,2408,2425,17
3041,2408,2425,17
3049,2408,2425,17
3053,2413,2430,17
3062,2408,2425,17
3066,2408,2425,17
3069,2413,2430,17
3073,2408,2425,17
3080,2413,2430,17
3087,2408,2425,17
3096,2413,2430,17
3101,2413,2430,17
3106,2408,2425,17
3109,2408,2425,17
3116,2408,2425,17
3119,2413,2430,17
3122,2408,2425,17
3128,2413,2430,17
3132,2413,2430,17
3136,2408,2425,17
3141,2408,2425,17
3145,2408,2425,17
3156,2413,2430,17
3159,2408,2425,17
3163,2413,2430,17
3167,2408,2425,17
3168,2413,2430,17
3181,2413,2430,17
3184,2408,2425,17
3185,2408,2425,17
3188,2413,2430,17
3201,2413,2430,17
3202,2413,2430,17
3205,2408,2425,17
3212,2408,2425,17
3216,2408,2425,17
3220,2413,2430,17
3225,2408,2425,17
3230,2413,2430,17
3232,2408,2425,17
3238,2413,2430,17
3243,2408,2425,17
3248,2413,2430,17
3251,2408,2425,17
3255,2408,2425,17
3256,2413,2430,17
3265,2408,2425,17
3267,2413,2430,17
3273,2413,2430,17
3280,2413,2430,17
3281,2408,2425,17
3290,2408,2425,17
3301,2413,2430,17
3305,2413,2430,17
3306,2408,2425,17
3318,2408,2425,17
3320,2413,2430,17
3328,2408,2425,17
3329,2413,2430,17
3333,2413,2430,17
3335,2408,2425,17
3344,2408,2425,17
3347,2413,2430,17
3356,2413,2430,17
3360,2413,2430,17
3362,2408,2425,17
3368,2408,2425,17
3371,2413,2430,17
3374,2408,2425,17
3375,2413,2430,17
3381,2413,2430,17
3395,2413,2430,17
3396,2408,2425,17
3400,2408,2425,17
3405,2413,2430,17
3408,2408,2425,17
3419,2413,2430,17
3424,2408,2425,17
3430,2413,2430,17
3432,2408,2425,17
3439,2413,2430,17
3440,2408,2425,17
3442,2408,2425,17
3444,2413,2430,17
3451,2408,2425,17
3453,2413,2430,17
3461,2408,2425,17
3478,2413,2430,17
3480,2408,2425,17
3486,2408,2425,17
3490,2413,2430,17
3493,2408,2425,17
3498,2413,2430,17
3500,2413,2430,17
3501,2408,2425,17
3504,2408,2425,17
3512,2408,2425,17
3521,2413,2430,17
3527,2408,2425,17
3538,2408,2425,17
3539,2413,2430,17
3550,2413,2430,17
3551,2408,2425,17
3554,2413,2430,17
3560,2413,2430,17
3566,2408,2425,17
3569,2408,2425,17
3570,2413,2430,17
3576,2408,2425,17
3584,2413,2430,17
3586,2408,2425,17
3591,2408,2425,17
3594,2413,2430,17
3605,2413,2430,17
3615,2413,2430,17
3616,2413,2430,17
3617,2408,2425,17
3629,2408,2425,17
3637,2413,2430,17
3640,2413,2430,17
3646,2408,2425,17
3649,2408,2425,17
3652,2413,2430,17
3658,2413,2430,17
3661,2408,2425,17
3665,2413,2430,17
3676,2408,2425,17
3682,2408,2425,17
3686,2408,2425,17
3690,2413,2430,17
3697,2408,2425,17
3706,2408,2425,17
3707,2413,2430,17
3708,2408,2425,17
3713,2413,2430,17
3727,2408,2425,17
3728,2413,2430,17
3732,2408,2425,17
3740,2408,2425,17
3743,2413,2430,17
3748,2413,2430,17
3752,2408,2425,17
3754,2408,2425,17
3757,2413,2430,17
3763,2408,2425,17
3768,2413,2430,17
3775,2408,2425,17
3777,2413,2430,17
3781,2413,2430,17
3787,2408,2425,17
3789,2413,2430,17
3796,2408,2425,17
3797,2413,2430,17
3810,2413,2430,17
3812,2408,2425,17
3816,2408,2425,17
3821,2413,2430,17
3823,2413,2430,17
3825,2408,2425,17
3832,2408,2425,17
3839,2413,2430,17
3840,2408,2425,17
3850,2413,2430,17
3854,2408,2425,17
3856,2413,2430,17
3862,2408,2425,17
3867,2408,2425,17
3868,2413,2430,17
3871,2413,2430,17
3882,2413,2430,17
3885,2408,2425,17
3889,2408,2425,17
3898,2413,2430,17
3901,2408,2425,17
3903,2413,2430,17
3904,2408,2425,17
3910,2408,2425,17
3915,2413,2430,17
3921,2413,2430,17
3925,2408,2425,17
3930,2408,2425,17
3937,2413,2430,17
3940,2413,2430,17
3947,2408,2425,17
3954,2413,2430,17
3960,2413,2430,17
3963,2408,2425,17
3965,2413,2430,17
3970,2408,2425,17
3974,2408,2425,17
3979,2413,2430,17
3982,2413,2430,17
3987,2408,2425,17
3989,2413,2430,17
3994,2408,2425,17
4000,2413,2430,17
4013,2408,2425,17
4017,2413,2430,17
4021,2408,2425,17
4027,2408,2425,17
4030,2413,2430,17
4033,2408,2425,17
4044,2408,2425,17
4046,2413,2430,17
4056,2408,2425,17
4058,2413,2430,17
4062,2408,2425,17
4074,2413,2430,17
4081,2413,2430,17
4083,2408,2425,17
4090,2413,2430,17
4092,2408,2425,17
4097,2413,2430,17
4104,2413,2430,17
4108,2408,2425,17
4114,2413,2430,17
4120,2413,2430,17
4123,2408,2425,17
4127,2408,2425,17
4129,2413,2430,17
4140,2408,2425,17
4147,2408,2425,17
4150,2408,2425,17
4152,2413,2430,17
4158,2408,2425,17
4168,2413,2430,17
4171,2408,2425,17
4178,2408,2425,17
4182,2413,2430,17
4188,2413,2430,17
